1;Senin;07.30 - 08.20;Hata;GSG210;CCIT 5A;Perencanaan Strategis Sistem Informasi;3;2020-2021;Ganjil
2;Senin;08.20 - 09.10;Hata;GSG210;CCIT 5A;Perencanaan Strategis Sistem Informasi;3;2020-2021;Ganjil
3;Senin;09.10 - 10.00;Hata;GSG210;CCIT 5A;Perencanaan Strategis Sistem Informasi;3;2020-2021;Ganjil
4;Senin;13.35 - 14.25;Anggi;GSG210;CCIT 5A;Web Programing 2;6;2020-2021;Ganjil
5;Senin;14.25 - 15.15;Anggi;GSG210;CCIT 5A;Web Programing 2;6;2020-2021;Ganjil
6;Senin;15.45 - 16.35;Anggi;GSG210;CCIT 5A;Web Programing 2;6;2020-2021;Ganjil
7;Senin;16.35 - 17.25;Anggi;GSG210;CCIT 5A;Web Programing 2;6;2020-2021;Ganjil
8;Senin;17.25 - 18.15;Anggi;GSG210;CCIT 5A;Web Programing 2;6;2020-2021;Ganjil
9;Senin;18.45 - 19.35;Anggi;GSG210;CCIT 5A;Web Programing 2;6;2020-2021;Ganjil
10;Selasa;07.30 - 08.20;Dewi K;GSG207;CCIT 5A;Bahasa Inggris Komunikasi 2;3;2020-2021;Ganjil
11;Selasa;08.20 - 09.10;Dewi K;GSG207;CCIT 5A;Bahasa Inggris Komunikasi 2;3;2020-2021;Ganjil
12;Selasa;09.10 - 10.00;Dewi K;GSG207;CCIT 5A;Bahasa Inggris Komunikasi 2;3;2020-2021;Ganjil
13;Selasa;11.05 - 11.55;Mera;GSG207;CCIT 5A;Metodologi Penelitian 1;3;2020-2021;Ganjil
14;Selasa;12.45 - 13.35;Mera;GSG207;CCIT 5A;Metodologi Penelitian 1;3;2020-2021;Ganjil
15;Selasa;13.35 - 14.25;Mera;GSG207;CCIT 5A;Metodologi Penelitian 1;3;2020-2021;Ganjil
16;Rabu;07.30 - 08.20;Dewiyanti;AA304;CCIT 5A;Kecerdasan Buatan;4;2020-2021;Ganjil
17;Rabu;08.20 - 09.10;Dewiyanti;AA304;CCIT 5A;Kecerdasan Buatan;4;2020-2021;Ganjil
18;Rabu;09.10 - 10.00;Dewiyanti;AA304;CCIT 5A;Kecerdasan Buatan;4;2020-2021;Ganjil
19;Rabu;10.15 - 11.05;Dewiyanti;AA304;CCIT 5A;Kecerdasan Buatan;4;2020-2021;Ganjil
20;Rabu;11.05 - 11.55;Iklima;AA305;CCIT 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
21;Rabu;12.45 - 13.35;Iklima;AA305;CCIT 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
22;Rabu;13.35 - 14.25;Iklima;AA305;CCIT 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
23;Rabu;14.25 - 15.15;Iklima;AA305;CCIT 5A;Sistem pendukung keputusan;4;2020-2021;Ganjil
24;Kamis;07.30 - 08.20;Ayres;GSG209;CCIT 5A;Management Proyek ICT;4;2020-2021;Ganjil
25;Kamis;08.20 - 09.10;Ayres;GSG209;CCIT 5A;Management Proyek ICT;4;2020-2021;Ganjil
26;Kamis;09.10 - 10.00;Ayres;GSG209;CCIT 5A;Management Proyek ICT;4;2020-2021;Ganjil
27;Kamis;10.15 - 11.05;Ayres;GSG209;CCIT 5A;Management Proyek ICT;4;2020-2021;Ganjil
28;Kamis;13.35 - 14.25;Risna;GSG209;CCIT 5A;Analisys & Design System;5;2020-2021;Ganjil
29;Kamis;14.25 - 15.15;Risna;GSG209;CCIT 5A;Analisys & Design System;5;2020-2021;Ganjil
30;Kamis;15.45 - 16.35;Risna;GSG209;CCIT 5A;Analisys & Design System;5;2020-2021;Ganjil
31;Kamis;16.35 - 17.25;Risna;GSG209;CCIT 5A;Analisys & Design System;5;2020-2021;Ganjil
32;Kamis;17.25 - 18.15;Risna;GSG209;CCIT 5A;Analisys & Design System;5;2020-2021;Ganjil
33;Jumat;11.05 - 11.55;Euis;GSG210;CCIT 5A;Probabilitas & Statistik;4;2020-2021;Ganjil
34;Jumat;12.45 - 13.35;Euis;GSG210;CCIT 5A;Probabilitas & Statistik;4;2020-2021;Ganjil
35;Jumat;13.35 - 14.25;Euis;GSG210;CCIT 5A;Probabilitas & Statistik;4;2020-2021;Ganjil
36;Jumat;14.25 - 15.15;Euis;GSG210;CCIT 5A;Probabilitas & Statistik;4;2020-2021;Ganjil
