1;Senin;09.10 - 10.00;Euis;LABGSG3;TI 3B;Metode Numerik;4;2020-2021;Ganjil
2;Senin;10.15 - 11.05;Euis;LABGSG3;TI 3B;Metode Numerik;4;2020-2021;Ganjil
3;Senin;11.05 - 11.55;Euis;LABGSG3;TI 3B;Metode Numerik;4;2020-2021;Ganjil
4;Senin;12.45 - 13.35;Euis;LABGSG3;TI 3B;Metode Numerik;4;2020-2021;Ganjil
5;Senin;13.35 - 14.25;Herlino;LABGSG3;TI 3B;Keamanan komputer dan pemulihan bencana;6;2020-2021;Ganjil
6;Senin;14.25 - 15.15;Herlino;LABGSG3;TI 3B;Keamanan komputer dan pemulihan bencana;6;2020-2021;Ganjil
7;Senin;15.45 - 16.35;Herlino;LABGSG3;TI 3B;Keamanan komputer dan pemulihan bencana;6;2020-2021;Ganjil
8;Senin;16.35 - 17.25;Herlino;LABGSG3;TI 3B;Keamanan komputer dan pemulihan bencana;6;2020-2021;Ganjil
9;Senin;17.25 - 18.15;Herlino;LABGSG3;TI 3B;Keamanan komputer dan pemulihan bencana;6;2020-2021;Ganjil
10;Senin;18.45 - 19.35;Herlino;LABGSG3;TI 3B;Keamanan komputer dan pemulihan bencana;6;2020-2021;Ganjil
11;Selasa;07.30 - 08.20;Asep;AA301;TI 3B;Pemrograman Berorientasi Objek 1;6;2020-2021;Ganjil
12;Selasa;08.20 - 09.10;Asep;AA301;TI 3B;Pemrograman Berorientasi Objek 1;6;2020-2021;Ganjil
13;Selasa;09.10 - 10.00;Asep;AA301;TI 3B;Pemrograman Berorientasi Objek 1;6;2020-2021;Ganjil
14;Selasa;10.15 - 11.05;Asep;AA301;TI 3B;Pemrograman Berorientasi Objek 1;6;2020-2021;Ganjil
15;Selasa;11.05 - 11.55;Asep;AA301;TI 3B;Pemrograman Berorientasi Objek 1;6;2020-2021;Ganjil
16;Selasa;12.45 - 13.35;Asep;AA301;TI 3B;Pemrograman Berorientasi Objek 1;6;2020-2021;Ganjil
17;Selasa;14.25 - 15.15;Dewi K;GSG207;TI 3B;Bahasa Inggris untuk TIK 3;3;2020-2021;Ganjil
18;Selasa;15.45 - 16.35;Dewi K;GSG207;TI 3B;Bahasa Inggris untuk TIK 3;3;2020-2021;Ganjil
19;Selasa;16.35 - 17.25;Dewi K;GSG207;TI 3B;Bahasa Inggris untuk TIK 3;3;2020-2021;Ganjil
20;Kamis;08.20 - 09.10;Iklima;AA304;TI 3B;Basis Data 2;6;2020-2021;Ganjil
21;Kamis;09.10 - 10.00;Iklima;AA304;TI 3B;Basis Data 2;6;2020-2021;Ganjil
22;Kamis;10.15 - 11.05;Iklima;AA304;TI 3B;Basis Data 2;6;2020-2021;Ganjil
23;Kamis;11.05 - 11.55;Iklima;AA304;TI 3B;Basis Data 2;6;2020-2021;Ganjil
24;Kamis;12.45 - 13.35;Iklima;AA306;TI 3B;Basis Data 2;6;2020-2021;Ganjil
25;Kamis;13.35 - 14.25;Shinta;GSG204;TI 3B;Perancangan dan Analisa Berorientasi Objek;4;2020-2021;Ganjil
26;Kamis;14.25 - 15.15;Shinta;GSG204;TI 3B;Perancangan dan Analisa Berorientasi Objek;4;2020-2021;Ganjil
27;Kamis;15.45 - 16.35;Shinta;GSG204;TI 3B;Perancangan dan Analisa Berorientasi Objek;4;2020-2021;Ganjil
28;Kamis;16.35 - 17.25;Shinta;GSG204;TI 3B;Perancangan dan Analisa Berorientasi Objek;4;2020-2021;Ganjil
29;Jumat;07.30 - 08.20;Syamsi;GSG203;TI 3B;Pemrograman Visual;6;2020-2021;Ganjil
30;Jumat;08.20 - 09.10;Syamsi;GSG203;TI 3B;Pemrograman Visual;6;2020-2021;Ganjil
31;Jumat;09.10 - 10.00;Syamsi;GSG203;TI 3B;Pemrograman Visual;6;2020-2021;Ganjil
32;Jumat;10.15 - 11.05;Syamsi;GSG203;TI 3B;Pemrograman Visual;6;2020-2021;Ganjil
33;Jumat;11.05 - 11.55;Syamsi;GSG203;TI 3B;Pemrograman Visual;6;2020-2021;Ganjil
34;Jumat;12.45 - 13.35;Syamsi;GSG203;TI 3B;Pemrograman Visual;6;2020-2021;Ganjil
35;Jumat;13.35 - 14.25;Taufik;GSG203;TI 3B;Kepemimpinan dan Pengembangan Karakter;3;2020-2021;Ganjil
36;Jumat;14.25 - 15.15;Taufik;GSG203;TI 3B;Kepemimpinan dan Pengembangan Karakter;3;2020-2021;Ganjil
37;Jumat;15.45 - 16.35;Taufik;GSG203;TI 3B;Kepemimpinan dan Pengembangan Karakter;3;2020-2021;Ganjil
